#Y dist(nm)	Y force(pN)
-70.085667	0.538900
-73.007333	0.824000
-73.693933	0.901700
-68.794333	0.667700
-63.014933	0.313700
-74.872417	1.007500
-71.132683	0.787100
-60.894250	0.240300
-69.451883	0.728000
-69.337300	0.738900
-74.201217	1.070500
-66.273567	0.642400
-66.672333	0.790700
-66.173300	0.768000
-64.035200	0.684000
-67.124817	0.868900
-66.296117	0.828700
-61.740767	0.560200
-59.258100	0.468000
-72.778283	1.285100
-60.851233	0.637700
-62.469233	0.758600
-66.222250	0.990000
-64.597783	0.899000
-55.548550	0.500400
-57.770250	0.645900
-59.521350	0.757800
-55.269167	0.505300
-51.841050	0.408900
-54.154417	0.581500
-50.873817	0.429100
-54.438283	0.648200
-60.462400	1.010100
-59.823317	0.995500
-58.574117	0.977200
-57.878983	1.009100
-59.269083	1.095800
-55.045050	0.873900
-50.721500	0.625800
-57.139750	0.981000
-53.128600	0.780900
-45.792600	0.432600
-43.205783	0.303200
-50.912767	0.759100
-42.945350	0.267000
-46.890950	0.555600
-46.533867	0.552700
-46.869200	0.595200
-42.278633	0.324800
-59.076350	1.344000
-50.518050	0.847200
-42.752350	0.475800
-42.842950	0.534600
-48.828533	0.943100
-45.775050	0.744900
-43.544850	0.615600
-49.743367	0.994900
-46.089800	0.865800
-34.606167	0.245500
-40.414533	0.578900
-39.036867	0.514300
-35.110883	0.343700
-40.398917	0.709000
-32.907217	0.264700
-40.831633	0.731900
-39.794517	0.671800
-40.151183	0.708800
-37.677700	0.625500
-37.000000	0.731400
-34.506983	0.592100
-36.438533	0.723800
-38.457717	0.846100
-38.465883	0.857900
-39.631967	0.918100
-35.034500	0.802200
-29.994833	0.497600
-25.481417	0.214000
-35.736350	0.843000
-35.535783	0.944600
-31.605767	0.726100
-29.302667	0.631000
-30.222750	0.675300
-29.412183	0.632900
-30.654283	0.715100
-34.518300	0.990300
-33.728883	0.953600
-33.784567	0.976900
-31.811483	0.930500
-30.829400	0.876900
-26.748833	0.649400
-27.591750	0.727200
-28.438383	0.890600
-35.038750	1.306200
-24.028367	0.691300
-25.482367	0.766900
-23.598550	0.664200
-31.343800	1.128900
-22.683483	0.734600
-25.603367	0.918400
-21.164367	0.661000
-21.004133	0.646700
-26.018317	1.082500
-28.818383	1.268300
-24.403250	1.089900
-31.470967	1.517200
-18.988650	0.776700
-22.965517	1.005400
-17.954000	0.838200
-10.617217	0.408100
-3.269467	-0.069200
-2.996367	-0.080000
-16.080017	0.712300
-15.559717	0.700600
-16.379817	0.764800
-18.089750	0.909000
-22.089317	1.160800
-19.004600	0.990300
-16.783883	0.880100
-15.237267	0.907000
-17.771250	1.113900
-22.643600	1.479000
-21.875500	1.421700
-23.715100	1.542900
-8.545967	0.660700
-9.221683	0.750800
-12.555717	0.950800
-7.069067	0.685300
-9.777633	0.860600
-13.506300	1.101000
-15.505583	1.217300
-15.183233	1.283300
-4.849350	0.689100
-2.253700	0.556500
-9.563550	0.983400
-12.321083	1.183700
-7.189833	0.899300
-8.864250	1.051500
-9.495533	1.083200
-1.955383	0.649400
-0.481233	0.586400
3.270000	0.363300
-9.203717	1.136800
-13.952733	1.462700
-16.954317	1.716100
-8.423267	1.222300
-4.075017	0.975100
0.760983	0.693700
-9.599150	1.451400
0.101700	0.885900
-2.882383	1.078100
3.195417	0.726500
3.778583	0.814300
4.106617	0.804500
1.040533	1.037500
-1.338333	1.196000
-6.864400	1.549800
2.092767	1.010000
3.657267	0.947300
1.930833	1.077100
4.419933	0.963100
8.985367	0.711800
13.256667	0.461900
1.292050	1.187400
9.233983	0.864400
6.184617	1.076000
2.497800	1.303500
13.982967	0.624500
11.105383	0.839800
7.426533	1.171900
8.810800	1.102200
9.354483	1.119700
15.293383	0.786400
6.286083	1.343500
7.192050	1.273500
14.509133	0.962500
19.366950	0.694800
17.960067	0.786800
10.673850	1.223700
22.134017	0.556100
26.069167	0.311900
23.575283	0.570700
17.703883	0.906400
27.923017	0.320000
17.915383	0.917800
24.688150	0.608400
15.719267	1.188800
13.606133	1.394200
15.167950	1.318500
24.733183	0.754300
21.846050	0.927000
40.947317	-0.043000
26.011667	0.808700
19.259367	1.227800
23.956567	0.953000
27.135550	0.817200
23.473600	1.128600
24.619100	1.067400
16.685567	1.561400
19.161717	1.424900
25.013817	1.083800
32.033350	0.653400
20.394750	1.383000
23.481950	1.231200
27.725483	1.128400
38.259483	0.486100
27.837250	1.106700
35.104967	0.672800
32.533800	0.956700
39.078033	0.582400
35.194950	0.876000
32.890167	0.998600
25.212283	1.472800
31.711083	1.077100
36.476217	0.903800
38.295700	0.816600
39.220950	0.785700
34.602117	1.063100
